"","Titulo","Autor","Editorial","Precio","Valoracion","Cant_coment","Cant_pag","Formato","Url"
"6017","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547101118?ref=grid-view"
"6018","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547101460?ref=grid-view"
"6019","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547100807?ref=grid-view"
"6020","Houghton Mifflin Math Spanish California","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,40,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-California-Houghton-Mifflin-Company/9780547097541?ref=grid-view"
"6021","Houghton Mifflin Math Spanish California","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,48,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-California-Houghton-Mifflin-Company/9780547097596?ref=grid-view"
"6022","Houghton Mifflin Math Spanish California","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,40,"Paperback","https://www.bookdepository.com/es/Houghton-Mifflin-Math-Spanish-California-Houghton-Mifflin-Company/9780547097589?ref=grid-view"
"6023","Math Readers, Grade 4 Grade Level Set of 6","","Houghton Mifflin School",NA,0,0,NA,"Hardback","https://www.bookdepository.com/es/Math-Readers-Grade-4-Grade-Level-Set-6/9780547104331?ref=grid-view"
"6024","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547105864?ref=grid-view"
"6025","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547106694?ref=grid-view"
"6026","Un Heroe de Peso","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Un-Heroe-de-Peso-Reading/9780547106458?ref=grid-view"
"6027","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547106205?ref=grid-view"
"6028","El Tiempo del Azucar de Arce","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/El-Tiempo-del-Azucar-de-Arce-Reading/9780547107110?ref=grid-view"
"6029","Tio Conejo","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Tio-Conejo-Reading/9780547108094?ref=grid-view"
"6030","Pancho El Pollo Cantante","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Pancho-El-Pollo-Cantante-Reading/9780547108483?ref=grid-view"
"6031","La Primera Mujer Doctora","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/La-Primera-Mujer-Doctora-Reading/9780547105635?ref=grid-view"
"6032","Math Reader, Grade 2 Chapter 10, 6pk","","Houghton Mifflin School",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Math-Reader-Grade-2-Chapter-10-6pk/9780547105512?ref=grid-view"
"6033","La Vida Entre Las Secuoyas","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/La-Vida-Entre-Las-Secuoyas-Reading/9780547106410?ref=grid-view"
"6034","El Superheroe Misterioso","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/El-Superheroe-Misterioso-Reading/9780547106144?ref=grid-view"
"6035","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547106724?ref=grid-view"
"6036","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547106434?ref=grid-view"
"6037","Una Veterinaria Rural","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Una-Veterinaria-Rural-Reading/9780547106199?ref=grid-view"
"6038","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547105932?ref=grid-view"
"6039","Pinguinos","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Pinguinos-Reading/9780547108339?ref=grid-view"
"6040","Una Visita Al Acuario","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Una-Visita-Al-Acuario-Reading/9780547108148?ref=grid-view"
"6041","Math Reader, Grade 4 Chapter 14, 6pk","","Houghton Mifflin School",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Math-Reader-Grade-4-Chapter-14-6pk/9780547107172?ref=grid-view"
"6042","Senderos Leveled Readers","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Senderos-Leveled-Readers-Houghton-Mifflin-Company/9780547107424?ref=grid-view"
"6043","Como Coyote Robo El Fuego","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Como-Coyote-Robo-El-Fuego-Reading/9780547109824?ref=grid-view"
"6044","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547109022?ref=grid-view"
"6045","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547106830?ref=grid-view"
"6046","El Primer Emperador","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/El-Primer-Emperador-Reading/9780547109435?ref=grid-view"
"6047","La Comida En Mexico","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/La-Comida-En-Mexico-Reading/9780547109367?ref=grid-view"
"6048","Caballos En Norteamerica","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Caballos-En-Norteamerica-Reading/9780547109961?ref=grid-view"
"6049","Abejas Laboriosas","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Abejas-Laboriosas-Reading/9780547109749?ref=grid-view"
"6050","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547109213?ref=grid-view"
"6051","La Huerta Comunitaria","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/La-Huerta-Comunitaria-Reading/9780547109787?ref=grid-view"
"6052","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547109886?ref=grid-view"
"6053","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547110455?ref=grid-view"
"6054","Pide Un Deseo","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Pide-Un-Deseo-Reading/9780547109473?ref=grid-view"
"6055","La Nueva Casa de Rayita","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/La-Nueva-Casa-de-Rayita-Reading/9780547110363?ref=grid-view"
"6056","La Vida En El Artico","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/La-Vida-En-El-Artico-Reading/9780547109305?ref=grid-view"
"6057","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547106052?ref=grid-view"
"6058","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,16,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547109565?ref=grid-view"
"6059","Maria Tallchief, Bailarina Estaounidense","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Maria-Tallchief-Bailarina-Estaounidense-Reading/9780547106564?ref=grid-view"
"6060","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547108599?ref=grid-view"
"6061","Simbad El Marino","Anonimo","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Simbad-El-Marino-Anonimo/9789567240975?ref=grid-view"
"6062","El Espiritu de Las Leyes","Miguel de Cervantes Saavedra","ALFAGUARA",NA,2.25,4,207,"Paperback","https://www.bookdepository.com/es/El-Espiritu-de-Las-Leyes-Miguel-de-Cervantes-Saavedra/9789562393621?ref=grid-view"
"6063","Aladino y La Lampara Maravillosa","Anonimo","Bibliografica Internacional",NA,3.64,1369,NA,"Paperback","https://www.bookdepository.com/es/Aladino-y-La-Lampara-Maravillosa-Anonimo/9789568090098?ref=grid-view"
"6064","Piel de Asno","Anonimo","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Piel-de-Asno-Anonimo/9789568090074?ref=grid-view"
"6065","Simbad El Marino. Piel de Asno","Internacional Bibliografica","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Simbad-El-Marino-Piel-de-Asno-Internacional-Bibliografica/9789568090364?ref=grid-view"
"6066","Los Musicos de Bremen","Anonimo","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Los-Musicos-de-Bremen-Anonimo/9789568090111?ref=grid-view"
"6067","La Sirenita","Hans Christian Andersen","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/La-Sirenita-Hans-Christian-Andersen/9789568090012?ref=grid-view"
"6068","Duendes Zapateros, Los. La Lechera","Internacional Bibliografica","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Duendes-Zapateros-Los-La-Lechera-Internacional-Bibliografica/9789568090470?ref=grid-view"
"6069","Liebre y La Tortuga, La - Pulgarcito","Internacional Bibliografica","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Liebre-y-La-Tortuga-La-Pulgarcito-Internacional-Bibliografica/9789568090289?ref=grid-view"
"6070","La Lechera","Anonimo","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/La-Lechera-Anonimo/9789568090043?ref=grid-view"
"6071","Gulliver En El Pais de Liliput","Jonathan Swift","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Gulliver-En-El-Pais-de-Liliput-Jonathan-Swift/9789568090050?ref=grid-view"
"6072","Juanito y Las Habicuelas. Blancaflor y Rosarroja","Internacional Bibliografica","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Juanito-y-Las-Habicuelas-Blancaflor-y-Rosarroja-Internacional-Bibliografica/9789568090487?ref=grid-view"
"6073","El Patito Feo","Hans Christian Andersen","Bibliografica Internacional",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/El-Patito-Feo-Hans-Christian-Andersen/9789568090159?ref=grid-view"
"6074","Artilugia Agenda","Paulina Monckeberg","Pascualina Producciones S.A.",NA,0,0,274,"Hardback","https://www.bookdepository.com/es/Artilugia-Agenda-Paulina-Monckeberg/9789568222468?ref=grid-view"
"6075","La Prision de Honor","de Jenkins Becerra","Grupo Editorial Norma",NA,3.69,62,NA,"Paperback","https://www.bookdepository.com/es/La-Prision-de-Honor-de-Jenkins-Becerra/9789580409915?ref=grid-view"
"6076","Vito Grandam","A P Ziraldo","Grupo Editorial Norma",NA,3.49,35,NA,"Paperback","https://www.bookdepository.com/es/Vito-Grandam-P-Ziraldo/9789580413622?ref=grid-view"
"6077","Diccionario De Matematicas","","Santillana USA Pub Co Inc",NA,5,1,NA,"Paperback","https://www.bookdepository.com/es/Diccionario-De-Matematicas/9789580404958?ref=grid-view"
"6078","Diecisiete Fabulas del Zorro","Jean Muzi","Grupo Editorial Norma",NA,3.74,19,NA,"Paperback","https://www.bookdepository.com/es/Diecisiete-Fabulas-del-Zorro-Jean-Muzi/9789580410089?ref=grid-view"
"6079","LA Salvaguardia De Las Ciudades/Protection of Cities","","Carvajal Education",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/LA-Salvaguardia-De-Las-Ciudades-Protection-Cities/9789580426721?ref=grid-view"
"6080","Por Favor Vuelve a Casa!","Christine Nöstlinger","Grupo Editorial Norma",NA,3.38,551,NA,"Paperback","https://www.bookdepository.com/es/Por-Favor-Vuelve-Casa-Christine-Nöstlinger/9789580423799?ref=grid-view"
"6081","A Mi No Me Asustas!","R L Stine","Grupo Editorial Norma",NA,3.39,4758,NA,"Paperback","https://www.bookdepository.com/es/Mi-No-Me-Asustas-R-L-Stine/9789580434085?ref=grid-view"
"6082","Acento 4","","Carvajal Education",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Acento-4/9789580438205?ref=grid-view"
"6083","Con Sentimiento","Angela Lopez","Grupo Editorial Norma",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Con-Sentimiento-Angela-Lopez/9789580432364?ref=grid-view"
"6084","Guia Para Extraviados","Julio Paredes","Grupo Editorial Norma",NA,4,1,202,"Paperback","https://www.bookdepository.com/es/Guia-Para-Extraviados-Julio-Paredes/9789580439493?ref=grid-view"
"6085","La Mascara Hechizada - 25","R L Stine","Grupo Editorial Norma",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/La-Mascara-Hechizada-25-R-L-Stine/9789580441311?ref=grid-view"
"6086","Un Dia En El Parque del Horror","R L Stine","Grupo Editorial Norma",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Un-Dia-En-El-Parque-del-Horror-R-L-Stine/9789580441229?ref=grid-view"
"6087","Suenos Y Palabras 6","","Carvajal Education",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Suenos-Y-Palabras-6/9789580440413?ref=grid-view"
"6088","El Lunatico y Su Hermana Libertad","Paul Kropp","Grupo Editorial Norma",NA,3.69,208,NA,"Paperback","https://www.bookdepository.com/es/El-Lunatico-y-Su-Hermana-Libertad-Paul-Kropp/9789580443865?ref=grid-view"
"6089","Godzilla - Los Bebes Godzilla Atacan","Dean Devlin","Grupo Editorial Norma",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Godzilla-Los-Bebes-Godzilla-Atacan-Dean-Devlin/9789580446569?ref=grid-view"
"6090","Mulan - La Gran Decision de Mulan","Walt Disney","Grupo Editorial Norma",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Mulan-La-Gran-Decision-de-Mulan-Walt-Disney/9789580444930?ref=grid-view"
"6091","Nina Nutria","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Nina-Nutria-Reading/9780547113616?ref=grid-view"
"6092","El Equipaje de Lewis Y Clark","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/El-Equipaje-de-Lewis-Y-Clark-Reading/9780547112800?ref=grid-view"
"6093","Reenuentro En El Cielo","Reading","HOUGHTON MIFFLIN",NA,0,0,20,"Paperback","https://www.bookdepository.com/es/Reenuentro-En-El-Cielo-Reading/9780547113234?ref=grid-view"
"6094","En El Desierto","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/En-El-Desierto-Reading/9780547114194?ref=grid-view"
"6095","El Invierno","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/El-Invierno-Reading/9780547111421?ref=grid-view"
"6096","Fotos de la Familia","Reading","HOUGHTON MIFFLIN",NA,0,0,8,"Paperback","https://www.bookdepository.com/es/Fotos-de-la-Familia-Reading/9780547114484?ref=grid-view"
"6097","Jorge El Curioso Y Los Periodicos","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Jorge-El-Curioso-Y-Los-Periodicos-Reading/9780547115139?ref=grid-view"
"6098","La Policia En La Comunidad","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/La-Policia-En-La-Comunidad-Reading/9780547111575?ref=grid-view"
"6099","Los Outer Banks","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Los-Outer-Banks-Reading/9780547113432?ref=grid-view"
"6100","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,20,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547113807?ref=grid-view"
"6101","Inventos de Cada Dia","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Inventos-de-Cada-Dia-Reading/9780547113814?ref=grid-view"
"6102","El Secuestro de Botas","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/El-Secuestro-de-Botas-Reading/9780547112299?ref=grid-view"
"6103","Los Golosinas de Carolina","Reading","HOUGHTON MIFFLIN",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Los-Golosinas-de-Carolina-Reading/9780547110707?ref=grid-view"
"6104","Houghton Mifflin Reading Leveled Readers Spanish","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,12,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Reading-Leveled-Readers-Spanish-Houghton-Mifflin-Company/9780547111056?ref=grid-view"
"6105","La Ciencia En La Cocina","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/La-Ciencia-En-La-Cocina-Reading/9780547113968?ref=grid-view"
"6106","Un Ano Con Los Osos","Reading","HOUGHTON MIFFLIN",NA,0,0,8,"Paperback","https://www.bookdepository.com/es/Un-Ano-Con-Los-Osos-Reading/9780547114569?ref=grid-view"
"6107","Nidos Asombrosos","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Nidos-Asombrosos-Reading/9780547112046?ref=grid-view"
"6108","La Casa de Tita","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/La-Casa-de-Tita-Reading/9780547112633?ref=grid-view"
"6109","Innovaciones de la Antigua China","Reading","HOUGHTON MIFFLIN",NA,0,0,20,"Paperback","https://www.bookdepository.com/es/Innovaciones-de-la-Antigua-China-Reading/9780547112640?ref=grid-view"
"6110","Una Visita a MIS Abuelos","Reading","HOUGHTON MIFFLIN",NA,0,0,8,"Paperback","https://www.bookdepository.com/es/Una-Visita-MIS-Abuelos-Reading/9780547115443?ref=grid-view"
"6111","Cuando Era Pequeno","Reading","HOUGHTON MIFFLIN",NA,0,0,12,"Paperback","https://www.bookdepository.com/es/Cuando-Era-Pequeno-Reading/9780547113685?ref=grid-view"
